absolute_timestamp,accel_x,accel_y,accel_z
1775502685181,-0.139,-0.417,-0.961
1775502685200,-0.155,-0.425,-0.965
1775502685220,-0.185,-0.474,-1.002
1775502685240,-0.155,-0.433,-1.018
1775502685259,-0.149,-0.455,-0.987
1775502685279,-0.159,-0.457,-1.009
1775502685299,-0.168,-0.432,-1.066
1775502685319,-0.176,-0.492,-1.106
1775502685338,-0.168,-0.463,-1.127
1775502685358,-0.174,-0.486,-1.121
1775502685378,-0.192,-0.473,-1.108
1775502685397,-0.199,-0.466,-1.089
1775502685417,-0.197,-0.479,-1.095
1775502685437,-0.193,-0.474,-1.059
1775502685456,-0.191,-0.426,-1.052
1775502685476,-0.190,-0.435,-1.046
1775502685496,-0.185,-0.452,-1.026
1775502685515,-0.178,-0.485,-0.977
1775502685535,-0.167,-0.467,-1.008
1775502685555,-0.162,-0.425,-1.044
1775502685574,-0.183,-0.429,-1.009
1775502685594,-0.203,-0.498,-0.987
1775502685614,-0.216,-0.540,-1.004
1775502685634,-0.212,-0.498,-1.016
1775502685653,-0.213,-0.503,-1.009
1775502685673,-0.209,-0.486,-0.993
1775502685693,-0.213,-0.524,-0.953
1775502685712,-0.211,-0.529,-0.926
1775502685732,-0.193,-0.489,-0.947
1775502685752,-0.184,-0.496,-0.912
1775502685771,-0.179,-0.507,-0.870
1775502685791,-0.168,-0.490,-0.831
1775502685811,-0.170,-0.519,-0.833
1775502685830,-0.167,-0.528,-0.832
1775502685850,-0.164,-0.517,-0.831
1775502685870,-0.160,-0.530,-0.790
1775502685889,-0.154,-0.559,-0.763
1775502685909,-0.150,-0.516,-0.756
1775502685929,-0.155,-0.537,-0.743
1775502685948,-0.149,-0.567,-0.715
1775502685968,-0.151,-0.556,-0.717
1775502685988,-0.145,-0.534,-0.710
1775502686008,-0.149,-0.555,-0.689
1775502686027,-0.145,-0.557,-0.673
1775502686047,-0.150,-0.554,-0.684
1775502686067,-0.156,-0.557,-0.676
1775502686086,-0.155,-0.559,-0.657
1775502686106,-0.163,-0.572,-0.623
1775502686126,-0.161,-0.607,-0.591
1775502686145,-0.157,-0.595,-0.593
1775502686165,-0.156,-0.590,-0.607
1775502686185,-0.155,-0.584,-0.604
1775502686204,-0.155,-0.605,-0.558
1775502686224,-0.161,-0.617,-0.528
1775502686244,-0.161,-0.627,-0.534
1775502686263,-0.162,-0.641,-0.531
