absolute_timestamp,accel_x,accel_y,accel_z
1775850968795,-0.043,-0.815,-0.776
1775850968815,-0.057,-0.932,-0.740
1775850968834,-0.073,-1.074,-0.755
1775850968854,-0.070,-0.992,-0.747
1775850968874,-0.058,-0.927,-0.804
1775850968894,-0.041,-0.940,-0.874
1775850968913,-0.045,-0.975,-0.753
1775850968933,-0.022,-1.004,-0.769
1775850968953,-0.009,-0.954,-0.886
1775850968973,-0.021,-0.889,-0.888
1775850968993,-0.026,-0.784,-0.867
1775850969012,-0.035,-0.787,-0.858
1775850969032,-0.024,-0.844,-0.745
1775850969052,-0.024,-0.974,-0.672
1775850969072,0.003,-0.865,-0.756
1775850969091,-0.034,-0.719,-0.811
1775850969111,-0.044,-0.753,-0.811
1775850969131,-0.057,-0.836,-0.817
1775850969151,-0.053,-1.062,-0.806
1775850969170,-0.071,-0.978,-0.908
1775850969190,-0.061,-0.970,-1.061
1775850969210,-0.094,-1.106,-0.999
1775850969230,-0.125,-1.283,-1.017
1775850969249,-0.062,-1.148,-1.226
1775850969269,-0.054,-1.287,-1.281
1775850969289,-0.074,-1.351,-1.106
1775850969309,-0.078,-1.226,-1.159
1775850969328,-0.075,-1.218,-1.196
1775850969348,-0.088,-1.285,-1.066
1775850969368,-0.098,-1.330,-1.048
1775850969388,-0.108,-1.244,-1.059
1775850969407,-0.077,-1.192,-1.016
1775850969427,-0.071,-1.133,-1.033
1775850969447,-0.074,-1.169,-1.051
1775850969467,-0.092,-1.115,-0.948
1775850969486,-0.094,-1.161,-0.891
1775850969506,-0.085,-1.141,-0.874
1775850969526,-0.071,-1.041,-0.836
1775850969546,-0.048,-1.080,-0.772
1775850969565,-0.022,-0.958,-0.715
1775850969585,-0.036,-0.884,-0.731
1775850969605,-0.029,-0.881,-0.611
1775850969625,-0.042,-0.812,-0.510
1775850969645,-0.055,-0.688,-0.491
1775850969664,-0.057,-0.566,-0.466
1775850969684,-0.084,-0.649,-0.381
1775850969704,-0.088,-0.596,-0.235
1775850969724,-0.076,-0.492,-0.192
1775850969743,-0.073,-0.428,-0.188
1775850969763,-0.051,-0.350,-0.145
1775850969783,-0.042,-0.284,-0.097
1775850969803,-0.030,-0.250,-0.060
1775850969822,-0.024,-0.208,-0.051
1775850969842,-0.018,-0.194,-0.087
1775850969862,-0.017,-0.192,-0.116
1775850969882,-0.041,-0.287,-0.117
1775850969901,-0.057,-0.445,-0.147
1775850969921,-0.071,-0.573,-0.178
1775850969941,-0.075,-0.757,-0.212
1775850969961,-0.067,-0.850,-0.255
1775850969980,-0.082,-0.836,-0.257
1775850970000,-0.072,-0.921,-0.288
1775850970020,-0.080,-0.906,-0.337
1775850970040,-0.089,-0.889,-0.354
1775850970060,-0.100,-0.946,-0.397
1775850970079,-0.108,-0.867,-0.442
1775850970099,-0.115,-0.901,-0.439
1775850970119,-0.107,-0.921,-0.402
