absolute_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773292763426652239,-0.014357,-0.052642,9.700503,0.000611,-0.000305,0.001374
1773292763428387708,-0.014357,-0.052642,9.700503,0.000611,-0.001527,0.000153
1773292763428812708,-0.004786,-0.057428,9.705289,0.000611,-0.001527,0.000153
1773292763430548176,-0.004786,-0.057428,9.705289,0.000611,-0.000305,0.000153
1773292763430973176,-0.009571,-0.057428,9.690931,0.000611,-0.000305,0.000153
1773292763432708593,-0.009571,-0.057428,9.690931,-0.000611,-0.000305,0.000153
1773292763433133593,-0.009571,-0.057428,9.686146,-0.000611,-0.000305,0.000153
1773292763434869062,-0.009571,-0.057428,9.686146,-0.000611,-0.002749,-0.001069
1773292763435294062,0.014357,-0.071785,9.695718,-0.000611,-0.002749,-0.001069
1773292763437029531,0.014357,-0.071785,9.695718,0.000611,-0.002749,0.000153
1773292763437454531,-0.009571,-0.057428,9.700503,0.000611,-0.002749,0.000153
1773292763439189999,-0.009571,-0.057428,9.700503,0.001833,-0.001527,0.000153
1773292763439614999,0.004786,-0.062213,9.695718,0.001833,-0.001527,0.000153
1773292763441350468,0.004786,-0.062213,9.695718,-0.000611,0.000916,-0.001069
1773292763441775468,-0.004786,-0.071785,9.695718,-0.000611,0.000916,-0.001069
1773292763443510937,-0.004786,-0.071785,9.695718,-0.000611,-0.000305,0.000153
1773292763443935937,0.000000,-0.062213,9.690931,-0.000611,-0.000305,0.000153
1773292763445671406,0.000000,-0.062213,9.690931,-0.001833,-0.000305,0.000153
1773292763446096406,-0.004786,-0.047856,9.690931,-0.001833,-0.000305,0.000153
1773292763447831874,-0.004786,-0.047856,9.690931,0.000611,-0.000305,-0.001069
1773292763448256874,-0.019143,-0.066999,9.686146,0.000611,-0.000305,-0.001069
1773292763449992343,-0.019143,-0.066999,9.686146,0.000611,0.002138,0.001374
1773292763450417343,-0.009571,-0.052642,9.676575,0.000611,0.002138,0.001374
1773292763452152812,-0.009571,-0.052642,9.676575,0.000611,-0.000305,0.001374
1773292763452577812,0.004786,-0.062213,9.700503,0.000611,-0.000305,0.001374
1773292763454313281,0.004786,-0.062213,9.700503,0.000611,0.000916,0.001374
1773292763454738281,-0.004786,-0.057428,9.705289,0.000611,0.000916,0.001374
1773292763456473749,-0.004786,-0.057428,9.705289,-0.000611,-0.000305,0.001374
1773292763456898749,-0.004786,-0.062213,9.695718,-0.000611,-0.000305,0.001374
1773292763458634218,-0.004786,-0.062213,9.695718,-0.000611,-0.002749,-0.001069
1773292763459059218,-0.009571,-0.057428,9.700503,-0.000611,-0.002749,-0.001069
1773292763460794687,-0.009571,-0.057428,9.700503,-0.000611,-0.001527,0.000153
1773292763461219687,-0.014357,-0.066999,9.710074,-0.000611,-0.001527,0.000153
1773292763462955103,-0.014357,-0.066999,9.710074,0.001833,-0.000305,0.000153
1773292763463380103,-0.004786,-0.057428,9.695718,0.001833,-0.000305,0.000153
1773292763465115572,-0.004786,-0.057428,9.695718,0.000611,0.000916,0.000153
1773292763465540572,0.000000,-0.052642,9.700503,0.000611,0.000916,0.000153
1773292763467276041,0.000000,-0.052642,9.700503,0.000611,-0.002749,0.000153
1773292763467701041,-0.014357,-0.057428,9.690931,0.000611,-0.002749,0.000153
1773292763469436510,-0.014357,-0.057428,9.690931,0.000611,-0.000305,0.001374
1773292763469861510,-0.004786,-0.057428,9.724431,0.000611,-0.000305,0.001374
1773292763471596978,-0.004786,-0.057428,9.724431,0.000611,-0.000305,0.000153
1773292763472021978,-0.004786,-0.057428,9.724431,0.000611,-0.000305,0.000153
1773292763473757447,-0.004786,-0.057428,9.724431,0.000611,-0.000305,0.000153
1773292763474182447,-0.009571,-0.062213,9.705289,0.000611,-0.000305,0.000153
1773292763475917916,-0.009571,-0.062213,9.705289,0.000611,0.002138,-0.001069
1773292763476342916,0.000000,-0.057428,9.700503,0.000611,0.002138,-0.001069
1773292763478078385,0.000000,-0.057428,9.700503,-0.000611,0.000916,0.000153
1773292763478503385,0.000000,-0.062213,9.690931,-0.000611,0.000916,0.000153
1773292763480238853,0.000000,-0.062213,9.690931,0.000611,0.002138,0.000153
1773292763480663853,-0.004786,-0.052642,9.695718,0.000611,0.002138,0.000153
1773292763482399322,-0.004786,-0.052642,9.695718,-0.000611,0.000916,0.001374
1773292763482824322,-0.004786,-0.047856,9.695718,-0.000611,0.000916,0.001374
1773292763484559791,-0.004786,-0.047856,9.695718,0.000611,0.000916,0.000153
1773292763484984791,-0.009571,-0.057428,9.695718,0.000611,0.000916,0.000153
1773292763486720208,-0.009571,-0.057428,9.695718,-0.000611,0.000916,0.000153
1773292763487145208,0.000000,-0.057428,9.719646,-0.000611,0.000916,0.000153
1773292763488880676,0.000000,-0.057428,9.719646,-0.000611,-0.001527,-0.001069
1773292763489305676,-0.004786,-0.057428,9.695718,-0.000611,-0.001527,-0.001069
1773292763491041197,-0.004786,-0.057428,9.695718,-0.000611,-0.001527,0.000153
1773292763491466197,-0.004786,-0.052642,9.695718,-0.000611,-0.001527,0.000153
1773292763493201666,-0.004786,-0.052642,9.695718,-0.000611,0.002138,-0.001069
1773292763493626666,-0.014357,-0.066999,9.700503,-0.000611,0.002138,-0.001069
1773292763495362083,-0.014357,-0.066999,9.700503,-0.000611,0.002138,0.000153
1773292763495787083,-0.009571,-0.062213,9.700503,-0.000611,0.002138,0.000153
1773292763497522551,-0.009571,-0.062213,9.700503,0.000611,-0.000305,0.000153
1773292763497947551,-0.009571,-0.052642,9.710074,0.000611,-0.000305,0.000153
1773292763499683020,-0.009571,-0.052642,9.710074,-0.000611,-0.000305,0.000153
1773292763500108020,-0.009571,-0.062213,9.719646,-0.000611,-0.000305,0.000153
1773292763501843489,-0.009571,-0.062213,9.719646,0.000611,-0.000305,0.000153
1773292763502268489,-0.019143,-0.066999,9.700503,0.000611,-0.000305,0.000153
1773292763504003958,-0.019143,-0.066999,9.700503,-0.001833,-0.000305,-0.001069
1773292763504428958,-0.014357,-0.062213,9.690931,-0.001833,-0.000305,-0.001069
1773292763506164426,-0.014357,-0.062213,9.690931,0.000611,0.000916,0.001374
1773292763506589426,-0.004786,-0.062213,9.700503,0.000611,0.000916,0.001374
1773292763508324895,-0.004786,-0.062213,9.700503,-0.000611,-0.000305,0.000153
1773292763508749895,0.000000,-0.066999,9.695718,-0.000611,-0.000305,0.000153
1773292763510485364,0.000000,-0.066999,9.695718,0.000611,-0.000305,0.000153
1773292763510910364,0.000000,-0.057428,9.695718,0.000611,-0.000305,0.000153
1773292763512645833,0.000000,-0.057428,9.695718,0.000611,-0.000305,0.000153
1773292763513070833,-0.009571,-0.062213,9.710074,0.000611,-0.000305,0.000153
1773292763514806301,-0.009571,-0.062213,9.710074,-0.000611,-0.000305,0.000153
1773292763515231301,0.000000,-0.057428,9.714860,-0.000611,-0.000305,0.000153
1773292763516966718,0.000000,-0.057428,9.714860,-0.001833,-0.001527,-0.001069
1773292763517391718,0.004786,-0.062213,9.690931,-0.001833,-0.001527,-0.001069
1773292763519127187,0.004786,-0.062213,9.690931,-0.000611,-0.000305,-0.001069
1773292763519552187,0.004786,-0.047856,9.695718,-0.000611,-0.000305,-0.001069
1773292763521287656,0.004786,-0.047856,9.695718,-0.000611,0.002138,0.000153
1773292763521712656,0.009571,-0.052642,9.705289,-0.000611,0.002138,0.000153
1773292763523448124,0.009571,-0.052642,9.705289,-0.000611,0.000916,0.000153
1773292763523873124,-0.014357,-0.076570,9.686146,-0.000611,0.000916,0.000153
1773292763525608593,-0.014357,-0.076570,9.686146,-0.000611,0.000916,0.000153
1773292763526033593,-0.019143,-0.062213,9.705289,-0.000611,0.000916,0.000153
1773292763527769062,-0.019143,-0.062213,9.705289,0.000611,0.000916,0.000153
1773292763528194062,0.004786,-0.062213,9.690931,0.000611,0.000916,0.000153
1773292763529929531,0.004786,-0.062213,9.690931,-0.001833,0.002138,0.000153
1773292763530354531,-0.014357,-0.076570,9.695718,-0.001833,0.002138,0.000153
1773292763532089999,-0.014357,-0.076570,9.695718,-0.000611,0.002138,0.000153
1773292763532514999,-0.004786,-0.052642,9.705289,-0.000611,0.002138,0.000153
1773292763534250468,-0.004786,-0.052642,9.705289,-0.000611,0.002138,0.000153
1773292763534675468,-0.004786,-0.052642,9.714860,-0.000611,0.002138,0.000153
1773292763536410937,-0.004786,-0.052642,9.714860,0.000611,0.000916,0.000153
1773292763536835937,-0.004786,-0.062213,9.729217,0.000611,0.000916,0.000153
1773292763538571406,-0.004786,-0.062213,9.729217,-0.000611,-0.000305,0.000153
1773292763538996406,-0.004786,-0.057428,9.714860,-0.000611,-0.000305,0.000153
1773292763540731822,-0.004786,-0.057428,9.714860,-0.001833,0.000916,-0.001069
1773292763541156822,-0.019143,-0.052642,9.705289,-0.001833,0.000916,-0.001069
1773292763542892343,-0.019143,-0.052642,9.705289,0.000611,0.000916,0.000153
1773292763543317343,-0.019143,-0.057428,9.686146,0.000611,0.000916,0.000153
1773292763545052760,-0.019143,-0.057428,9.686146,-0.000611,0.002138,0.000153
1773292763545477760,-0.014357,-0.062213,9.710074,-0.000611,0.002138,0.000153
1773292763547213228,-0.014357,-0.062213,9.710074,-0.001833,-0.002749,0.000153
1773292763547638228,-0.009571,-0.057428,9.705289,-0.001833,-0.002749,0.000153
1773292763549373697,-0.009571,-0.057428,9.705289,0.000611,0.002138,0.000153
1773292763549798697,-0.009571,-0.047856,9.714860,0.000611,0.002138,0.000153
1773292763551534166,-0.009571,-0.047856,9.714860,0.000611,-0.001527,0.000153
1773292763551959166,-0.014357,-0.043071,9.700503,0.000611,-0.001527,0.000153
1773292763553694635,-0.014357,-0.043071,9.700503,0.000611,0.000916,-0.001069
1773292763554119635,-0.014357,-0.066999,9.700503,0.000611,0.000916,-0.001069
1773292763555855103,-0.014357,-0.066999,9.700503,0.001833,0.002138,-0.001069
1773292763556280103,0.000000,-0.052642,9.710074,0.001833,0.002138,-0.001069
1773292763558015572,0.000000,-0.052642,9.710074,-0.000611,0.000916,0.000153
1773292763558440572,-0.009571,-0.047856,9.695718,-0.000611,0.000916,0.000153
1773292763560176041,-0.009571,-0.047856,9.695718,0.000611,-0.000305,0.000153
1773292763560601041,-0.004786,-0.043071,9.700503,0.000611,-0.000305,0.000153
1773292763562336510,-0.004786,-0.043071,9.700503,0.000611,-0.001527,0.000153
1773292763562761510,0.000000,-0.062213,9.705289,0.000611,-0.001527,0.000153
1773292763564496978,0.000000,-0.062213,9.705289,0.000611,-0.002749,0.000153
1773292763564921978,0.000000,-0.057428,9.690931,0.000611,-0.002749,0.000153
1773292763566657395,0.000000,-0.057428,9.690931,0.001833,0.002138,0.000153
1773292763567082395,0.004786,-0.057428,9.729217,0.001833,0.002138,0.000153
1773292763568817916,0.004786,-0.057428,9.729217,0.001833,0.000916,-0.001069
1773292763569242916,0.004786,-0.066999,9.710074,0.001833,0.000916,-0.001069
1773292763570978385,0.004786,-0.066999,9.710074,0.003054,0.000916,-0.001069
1773292763571403385,-0.004786,-0.062213,9.705289,0.003054,0.000916,-0.001069
1773292763573138801,-0.004786,-0.062213,9.705289,0.000611,-0.000305,-0.001069
1773292763573563801,0.009571,-0.062213,9.700503,0.000611,-0.000305,-0.001069
1773292763575299270,0.009571,-0.062213,9.700503,0.001833,-0.001527,-0.001069
1773292763575724270,-0.019143,-0.047856,9.690931,0.001833,-0.001527,-0.001069
1773292763577459739,-0.019143,-0.047856,9.690931,0.000611,0.000916,0.000153
1773292763577884739,-0.023928,-0.057428,9.686146,0.000611,0.000916,0.000153
1773292763579620208,-0.023928,-0.057428,9.686146,-0.000611,-0.000305,0.001374
1773292763580045208,0.009571,-0.047856,9.700503,-0.000611,-0.000305,0.001374
1773292763581780676,0.009571,-0.047856,9.700503,-0.000611,-0.000305,0.000153
1773292763582205676,0.000000,-0.071785,9.695718,-0.000611,-0.000305,0.000153
1773292763583941145,0.000000,-0.071785,9.695718,0.000611,-0.000305,0.000153
1773292763584366145,-0.014357,-0.062213,9.690931,0.000611,-0.000305,0.000153
1773292763586101614,-0.014357,-0.062213,9.690931,-0.001833,-0.000305,-0.001069
1773292763586526614,-0.009571,-0.066999,9.714860,-0.001833,-0.000305,-0.001069
1773292763588262083,-0.009571,-0.066999,9.714860,0.000611,0.002138,-0.001069
1773292763588687083,0.000000,-0.047856,9.705289,0.000611,0.002138,-0.001069
1773292763590422551,0.000000,-0.047856,9.705289,0.001833,0.000916,0.000153
1773292763590847551,-0.004786,-0.047856,9.690931,0.001833,0.000916,0.000153
1773292763592583020,-0.004786,-0.047856,9.690931,0.000611,0.000916,0.000153
1773292763593008020,-0.009571,-0.047856,9.700503,0.000611,0.000916,0.000153
1773292763594743489,-0.009571,-0.047856,9.700503,0.001833,0.000916,0.000153
1773292763595168489,-0.014357,-0.057428,9.695718,0.001833,0.000916,0.000153
1773292763596903906,-0.014357,-0.057428,9.695718,0.000611,0.002138,-0.001069
1773292763597328906,-0.004786,-0.047856,9.686146,0.000611,0.002138,-0.001069
1773292763599064374,-0.004786,-0.047856,9.686146,-0.000611,-0.000305,0.000153
1773292763599489374,-0.004786,-0.052642,9.686146,-0.000611,-0.000305,0.000153
1773292763601224843,-0.004786,-0.052642,9.686146,0.000611,0.000916,-0.001069
1773292763601649843,-0.004786,-0.052642,9.705289,0.000611,0.000916,-0.001069
1773292763603385312,-0.004786,-0.052642,9.705289,0.001833,0.002138,0.000153
1773292763603810312,-0.004786,-0.071785,9.729217,0.001833,0.002138,0.000153
1773292763605545781,-0.004786,-0.071785,9.729217,0.001833,0.000916,0.000153
1773292763605970781,0.004786,-0.062213,9.700503,0.001833,0.000916,0.000153
1773292763607706249,0.004786,-0.062213,9.700503,0.000611,0.003360,0.000153
1773292763608131249,-0.009571,-0.057428,9.705289,0.000611,0.003360,0.000153
1773292763609866718,-0.009571,-0.057428,9.705289,0.001833,0.003360,0.000153
1773292763610291718,0.000000,-0.052642,9.700503,0.001833,0.003360,0.000153
1773292763612027187,0.000000,-0.052642,9.700503,0.000611,0.002138,0.001374
1773292763612452187,-0.004786,-0.076570,9.710074,0.000611,0.002138,0.001374
1773292763614187656,-0.004786,-0.076570,9.710074,-0.000611,-0.000305,0.000153
1773292763614612656,0.000000,-0.062213,9.690931,-0.000611,-0.000305,0.000153
1773292763616348124,0.000000,-0.062213,9.690931,-0.000611,-0.003971,0.001374
1773292763616773124,-0.004786,-0.052642,9.695718,-0.000611,-0.003971,0.001374
1773292763618508541,-0.004786,-0.052642,9.695718,0.000611,-0.000305,0.000153
1773292763618933541,-0.004786,-0.057428,9.710074,0.000611,-0.000305,0.000153
1773292763620669010,-0.004786,-0.057428,9.710074,0.000611,0.002138,-0.001069
1773292763621094010,-0.009571,-0.057428,9.710074,0.000611,0.002138,-0.001069
1773292763622829478,-0.009571,-0.057428,9.710074,0.000611,0.002138,-0.001069
1773292763623254478,-0.019143,-0.062213,9.695718,0.000611,0.002138,-0.001069
1773292763624989947,-0.019143,-0.062213,9.695718,0.001833,0.000916,0.000153
1773292763625414947,0.009571,-0.062213,9.705289,0.001833,0.000916,0.000153
1773292763627150416,0.009571,-0.062213,9.705289,0.000611,-0.000305,0.000153
1773292763627575416,-0.009571,-0.057428,9.690931,0.000611,-0.000305,0.000153
1773292763629310885,-0.009571,-0.057428,9.690931,0.000611,-0.000305,0.000153
1773292763629735885,-0.004786,-0.066999,9.667004,0.000611,-0.000305,0.000153
1773292763631471353,-0.004786,-0.066999,9.667004,0.000611,0.000916,0.000153
1773292763631896353,-0.014357,-0.043071,9.700503,0.000611,0.000916,0.000153
1773292763633631822,-0.014357,-0.043071,9.700503,-0.000611,-0.003971,0.000153
1773292763634056822,-0.014357,-0.052642,9.724431,-0.000611,-0.003971,0.000153
1773292763635792291,-0.014357,-0.052642,9.724431,-0.001833,0.003360,0.000153
1773292763636217291,-0.004786,-0.052642,9.714860,-0.001833,0.003360,0.000153
1773292763637952760,-0.004786,-0.052642,9.714860,-0.000611,0.000916,0.000153
1773292763638377760,0.009571,-0.066999,9.705289,-0.000611,0.000916,0.000153
1773292763640113228,0.009571,-0.066999,9.705289,-0.000611,0.000916,0.000153
1773292763640538228,0.009571,-0.052642,9.700503,-0.000611,0.000916,0.000153
1773292763642273645,0.009571,-0.052642,9.700503,-0.000611,-0.001527,0.000153
1773292763642698645,-0.009571,-0.052642,9.690931,-0.000611,-0.001527,0.000153
1773292763644434114,-0.009571,-0.052642,9.690931,-0.000611,-0.000305,0.001374
1773292763644859114,-0.009571,-0.066999,9.700503,-0.000611,-0.000305,0.001374
1773292763646594635,-0.009571,-0.066999,9.700503,0.000611,0.002138,-0.001069
1773292763647019635,-0.004786,-0.071785,9.690931,0.000611,0.002138,-0.001069
1773292763648755051,-0.004786,-0.071785,9.690931,-0.000611,-0.000305,0.000153
1773292763649180051,0.000000,-0.066999,9.695718,-0.000611,-0.000305,0.000153
1773292763650915520,0.000000,-0.066999,9.695718,0.000611,0.000916,-0.001069
1773292763651340520,-0.009571,-0.066999,9.695718,0.000611,0.000916,-0.001069
1773292763653075989,-0.009571,-0.066999,9.695718,0.000611,-0.001527,0.000153
1773292763653500989,-0.009571,-0.071785,9.705289,0.000611,-0.001527,0.000153
1773292763655236458,-0.009571,-0.071785,9.705289,-0.000611,-0.001527,0.000153
1773292763655661458,-0.004786,-0.052642,9.700503,-0.000611,-0.001527,0.000153
1773292763657396926,-0.004786,-0.052642,9.700503,-0.001833,0.002138,0.000153
1773292763657821926,-0.023928,-0.057428,9.700503,-0.001833,0.002138,0.000153
1773292763659557395,-0.023928,-0.057428,9.700503,-0.000611,-0.000305,0.000153
1773292763659982395,0.000000,-0.047856,9.700503,-0.000611,-0.000305,0.000153
1773292763661717864,0.000000,-0.047856,9.700503,-0.000611,0.000916,-0.001069
1773292763662142864,-0.009571,-0.057428,9.710074,-0.000611,0.000916,-0.001069
1773292763663878281,-0.009571,-0.057428,9.710074,0.001833,0.000916,0.000153
1773292763664303281,-0.009571,-0.062213,9.690931,0.001833,0.000916,0.000153
1773292763666038749,-0.009571,-0.062213,9.690931,0.001833,0.004581,0.000153
1773292763666463749,0.000000,-0.047856,9.695718,0.001833,0.004581,0.000153
1773292763668199270,0.000000,-0.047856,9.695718,-0.001833,-0.001527,0.000153
1773292763668624270,0.004786,-0.052642,9.700503,-0.001833,-0.001527,0.000153
1773292763670359739,0.004786,-0.052642,9.700503,-0.001833,0.000916,0.001374
1773292763670784739,-0.009571,-0.066999,9.705289,-0.001833,0.000916,0.001374
1773292763672520156,-0.009571,-0.066999,9.705289,0.000611,0.000916,0.000153
1773292763672945156,-0.004786,-0.047856,9.705289,0.000611,0.000916,0.000153
1773292763674680624,-0.004786,-0.047856,9.705289,-0.000611,-0.002749,0.000153
1773292763675105624,-0.014357,-0.066999,9.700503,-0.000611,-0.002749,0.000153
1773292763676841093,-0.014357,-0.066999,9.700503,-0.000611,0.000916,0.000153
1773292763677266093,-0.004786,-0.071785,9.705289,-0.000611,0.000916,0.000153
1773292763679001562,-0.004786,-0.071785,9.705289,0.000611,0.002138,0.000153
1773292763679426562,-0.009571,-0.047856,9.705289,0.000611,0.002138,0.000153
1773292763681162031,-0.009571,-0.047856,9.705289,0.000611,-0.001527,0.000153
1773292763681587031,-0.009571,-0.057428,9.700503,0.000611,-0.001527,0.000153
1773292763683322499,-0.009571,-0.057428,9.700503,0.000611,0.002138,-0.001069
1773292763683747499,0.000000,-0.057428,9.705289,0.000611,0.002138,-0.001069
1773292763685482968,0.000000,-0.057428,9.705289,0.000611,0.004581,-0.001069
1773292763685907968,0.000000,-0.066999,9.710074,0.000611,0.004581,-0.001069
1773292763687643437,0.000000,-0.066999,9.710074,0.000611,-0.000305,-0.001069
1773292763688068437,-0.004786,-0.081356,9.700503,0.000611,-0.000305,-0.001069
1773292763689803906,-0.004786,-0.081356,9.700503,0.004276,-0.013744,0.002596
1773292763690228906,-0.210568,-0.086142,8.920443,0.004276,-0.013744,0.002596
1773292763691964374,-0.210568,-0.086142,8.920443,0.039706,-0.085827,0.001374
1773292763692389374,-0.086142,-0.124427,8.958728,0.039706,-0.085827,0.001374
1773292763694124843,-0.086142,-0.124427,8.958728,0.073915,-0.188452,0.002596
1773292763694549843,-0.114855,-0.172283,9.561719,0.073915,-0.188452,0.002596
1773292763696285312,-0.114855,-0.172283,9.561719,0.100793,-0.295964,0.008705
1773292763696710312,-0.057428,-0.507278,8.963513,0.100793,-0.295964,0.008705
1773292763698445781,-0.057428,-0.507278,8.963513,0.143553,-0.451124,0.069791
1773292763698870781,2.775674,0.392423,10.667203,0.143553,-0.451124,0.069791
1773292763700606197,2.775674,0.392423,10.667203,0.102014,-0.438906,0.171195
1773292763701031197,2.244468,0.665205,12.839887,0.102014,-0.438906,0.171195
1773292763702766666,2.244468,0.665205,12.839887,0.001833,-0.184787,0.270155
1773292763703191666,2.383251,0.167498,8.652447,0.001833,-0.184787,0.270155
1773292763704927135,2.383251,0.167498,8.652447,0.005498,-0.017410,0.361785
1773292763705352135,2.053042,-0.411565,8.863015,0.005498,-0.017410,0.361785
1773292763707087603,2.053042,-0.411565,8.863015,-0.017715,0.175624,0.446084
1773292763707512603,2.096113,-0.057428,10.777273,-0.017715,0.175624,0.446084
1773292763709248072,2.096113,-0.057428,10.777273,-0.065363,0.300240,0.531605
1773292763709673072,1.962115,-0.794417,9.772287,-0.065363,0.300240,0.531605
1773292763711408541,1.962115,-0.794417,9.772287,-0.058032,0.215941,0.644004
1773292763711833541,2.053042,-0.378066,9.269794,-0.058032,0.215941,0.644004
1773292763713569010,2.053042,-0.378066,9.269794,-0.010385,0.022907,0.753960
1773292763713994010,1.799403,0.052642,9.355937,-0.010385,0.022907,0.753960
1773292763715729426,1.799403,0.052642,9.355937,0.027489,-0.132252,0.867581
1773292763716154426,1.909472,0.258425,9.566504,0.027489,-0.132252,0.867581
1773292763717889947,1.909472,0.258425,9.566504,0.034819,-0.171348,0.973871
1773292763718314947,2.009971,0.100499,9.757931,0.034819,-0.171348,0.973871
1773292763720050416,2.009971,0.100499,9.757931,0.022602,-0.120035,1.069166
1773292763720475416,1.871187,0.047856,9.911072,0.022602,-0.120035,1.069166
1773292763722210833,1.871187,0.047856,9.911072,-0.000611,-0.018631,1.149800
1773292763722635833,1.732404,-0.157926,9.690931,-0.000611,-0.018631,1.149800
1773292763724371301,1.732404,-0.157926,9.690931,-0.011606,0.060781,1.223104
1773292763724796301,1.272982,-0.186640,9.734002,-0.011606,0.060781,1.223104
1773292763726531770,1.272982,-0.186640,9.734002,-0.022602,0.092546,1.273195
1773292763726956770,0.684347,-0.358923,9.906285,-0.022602,0.092546,1.273195
1773292763728692239,0.684347,-0.358923,9.906285,-0.020159,0.076664,1.308625
1773292763729117239,0.344566,-0.650848,9.552148,-0.020159,0.076664,1.308625
1773292763730852708,0.344566,-0.650848,9.552148,-0.003054,0.009468,1.329394
1773292763731277708,-0.119641,-0.708275,9.533006,-0.003054,0.009468,1.329394
1773292763733013176,-0.119641,-0.708275,9.533006,0.011606,-0.058948,1.315955
1773292763733438176,-0.497707,-1.210768,9.882358,0.011606,-0.058948,1.315955
1773292763735173645,-0.497707,-1.210768,9.882358,0.012828,-0.087048,1.293964
1773292763735598645,-0.521635,-1.919044,9.547362,0.012828,-0.087048,1.293964
1773292763737334114,-0.521635,-1.919044,9.547362,0.018937,-0.095600,1.279304
1773292763737759114,-0.626920,-2.277967,9.762716,0.018937,-0.095600,1.279304
1773292763739494583,-0.626920,-2.277967,9.762716,0.014050,-0.065057,1.254869
1773292763739919583,-0.813560,-2.507678,9.934999,0.014050,-0.065057,1.254869
1773292763741655051,-0.813560,-2.507678,9.934999,0.000611,-0.006414,1.216995
1773292763742080051,-0.957129,-3.053242,9.772287,0.000611,-0.006414,1.216995
1773292763743815468,-0.957129,-3.053242,9.772287,-0.005498,0.030238,1.186452
1773292763744240468,-1.062413,-3.436093,9.662218,-0.005498,0.030238,1.186452
1773292763745975989,-1.062413,-3.436093,9.662218,-0.006720,0.042455,1.158352
1773292763746400989,-1.119841,-3.742375,9.978070,-0.006720,0.042455,1.158352
1773292763748136406,-1.119841,-3.742375,9.978070,-0.010385,0.041233,1.126587
1773292763748561406,-1.225125,-3.976871,9.801002,-0.010385,0.041233,1.126587
1773292763750296926,-1.225125,-3.976871,9.801002,-0.007941,0.033903,1.103374
1773292763750721926,-1.296910,-4.302295,9.236296,-0.007941,0.033903,1.103374
1773292763752460416,-1.296910,-4.302295,9.236296,0.009163,-0.006414,1.082605
1773292763752885416,-1.344766,-4.019942,9.638289,0.009163,-0.006414,1.082605
1773292763754617812,-1.344766,-4.019942,9.638289,0.016493,-0.040623,1.034958
1773292763755042812,-1.397408,-4.149155,10.011570,0.016493,-0.040623,1.034958
1773292763756778281,-1.397408,-4.149155,10.011570,0.016493,-0.056505,0.990975
1773292763757203281,-1.493121,-4.661219,9.753145,0.016493,-0.056505,0.990975
1773292763758938749,-1.493121,-4.661219,9.753145,0.023824,-0.058948,0.966541
1773292763759363749,-1.569692,-4.795217,9.494720,0.023824,-0.058948,0.966541
1773292763761099218,-1.569692,-4.795217,9.494720,0.023824,-0.054062,0.950658
1773292763761524218,-1.622334,-5.254639,10.030712,0.023824,-0.054062,0.950658
1773292763763259687,-1.622334,-5.254639,10.030712,0.011606,-0.007636,0.957989
1773292763763684687,-1.531407,-5.565705,10.030712,0.011606,-0.007636,0.957989
1773292763765420156,-1.531407,-5.565705,10.030712,0.003054,0.035125,0.986088
1773292763765845156,-1.512264,-5.426922,9.542577,0.003054,0.035125,0.986088
1773292763767580572,-1.512264,-5.426922,9.542577,0.004276,0.058338,1.014188
1773292763768005572,-1.488336,-5.187640,9.643075,0.004276,0.058338,1.014188
1773292763769741041,-1.488336,-5.187640,9.643075,0.003054,0.059559,1.042288
1773292763770166041,-1.392623,-4.867001,9.944571,0.003054,0.059559,1.042288
1773292763771901510,-1.392623,-4.867001,9.944571,0.003054,0.044899,1.065501
1773292763772326510,-1.392623,-4.675575,9.221938,0.003054,0.044899,1.065501
1773292763774062031,-1.392623,-4.675575,9.221938,0.022602,-0.006414,1.086270
1773292763774487031,-1.378266,-3.938586,9.461221,0.022602,-0.006414,1.086270
1773292763776222447,-1.378266,-3.938586,9.461221,0.033598,-0.074831,1.093601
1773292763776647447,-1.349552,-3.574877,9.949356,0.033598,-0.074831,1.093601
1773292763778382916,-1.349552,-3.574877,9.949356,0.038484,-0.128587,1.094822
1773292763778807916,-1.258625,-3.192025,9.963714,0.038484,-0.128587,1.094822
1773292763780543385,-1.258625,-3.192025,9.963714,0.051924,-0.179900,1.092379
1773292763780968385,-1.239482,-3.153740,9.628718,0.051924,-0.179900,1.092379
1773292763782703853,-1.239482,-3.153740,9.628718,0.048258,-0.173791,1.091157
1773292763783128853,-1.177269,-2.790031,9.757931,0.048258,-0.173791,1.091157
1773292763784864322,-1.177269,-2.790031,9.757931,0.038484,-0.127365,1.080162
1773292763785289322,-1.048056,-2.675176,9.743574,0.038484,-0.127365,1.080162
1773292763787024791,-1.048056,-2.675176,9.743574,0.034819,-0.076053,1.070388
1773292763787449791,-0.894916,-2.081756,9.006584,0.034819,-0.076053,1.070388
1773292763789185260,-0.894916,-2.081756,9.006584,0.020159,-0.057727,1.048397
1773292763789610260,-0.665205,-1.502693,10.068997,0.020159,-0.057727,1.048397
1773292763791345728,-0.665205,-1.502693,10.068997,0.011606,-0.034514,1.016632
1773292763791770728,-0.497707,-1.272982,9.628718,0.011606,-0.034514,1.016632
1773292763793506145,-0.497707,-1.272982,9.628718,0.016493,-0.032070,0.990975
1773292763793931145,-0.291924,-1.048056,9.269794,0.016493,-0.032070,0.990975
1773292763795666614,-0.291924,-1.048056,9.269794,0.018937,-0.043066,0.965319
